zip_code_id,primary_city,county,state,state_short,country,latitude,longitude
60129,Esmond,DeKalb County,Illinois,IL,US,"42,02","-88,94"
60130,Forest Park,Cook County,Illinois,IL,US,"41,86","-87,81"
60131,Franklin Park,Cook County,Illinois,IL,US,"41,93","-87,87"
60132,Carol Stream,Dupage County,Illinois,IL,US,"41,91","-88,13"
60133,Hanover Park,Cook County,Illinois,IL,US,"41,97","-88,14"
60134,Geneva,Kane County,Illinois,IL,US,"41,88","-88,31"
60135,Genoa,DeKalb County,Illinois,IL,US,"42,09","-88,68"
60136,Gilberts,Kane County,Illinois,IL,US,"42,1","-88,36"
60137,Glen Ellyn,DuPage County,Illinois,IL,US,"41,86","-88,06"
60138,Glen Ellyn,Dupage County,Illinois,IL,US,"41,86","-88,06"
60139,Glendale Heights,DuPage County,Illinois,IL,US,"41,92","-88,07"
60140,Hampshire,Kane County,Illinois,IL,US,"42,09","-88,52"
60141,Hines,Cook County,Illinois,IL,US,"41,86","-87,84"
60142,Huntley,McHenry County,Illinois,IL,US,"42,16","-88,42"
60143,Itasca,DuPage County,Illinois,IL,US,"41,97","-88,01"
60144,Kaneville,Kane County,Illinois,IL,US,"41,84","-88,52"
60145,Kingston,DeKalb County,Illinois,IL,US,"42,09","-88,75"
60146,Kirkland,DeKalb County,Illinois,IL,US,"42,09","-88,85"
60147,Lafox,Kane County,Illinois,IL,US,"41,85","-88,43"
60148,Lombard,DuPage County,Illinois,IL,US,"41,87","-88,01"
60150,Malta,DeKalb County,Illinois,IL,US,"41,93","-88,86"
60151,Maple Park,Kane County,Illinois,IL,US,"41,9","-88,59"
60152,Marengo,McHenry County,Illinois,IL,US,"42,24","-88,6"
60153,Maywood,Cook County,Illinois,IL,US,"41,88","-87,84"
60154,Westchester,Cook County,Illinois,IL,US,"41,85","-87,88"
60155,Broadview,Cook County,Illinois,IL,US,"41,85","-87,85"
60156,Lake In The Hills,McHenry County,Illinois,IL,US,"42,18","-88,34"
60157,Medinah,DuPage County,Illinois,IL,US,"41,97","-88,05"
60159,Schaumburg,Cook County,Illinois,IL,US,"42,03","-88,08"
60160,Melrose Park,Cook County,Illinois,IL,US,"41,9","-87,86"
60161,Melrose Park,Cook County,Illinois,IL,US,"41,9","-87,86"
60162,Hillside,Cook County,Illinois,IL,US,"41,87","-87,89"
60163,Berkeley,Cook County,Illinois,IL,US,"41,89","-87,91"
60164,Melrose Park,Cook County,Illinois,IL,US,"41,92","-87,9"
60165,Stone Park,Cook County,Illinois,IL,US,"41,9","-87,88"
60168,Schaumburg,Cook County,Illinois,IL,US,"42,03","-88,08"
60169,Hoffman Estates,Cook County,Illinois,IL,US,"42,04","-88,12"
60170,Plato Center,Kane County,Illinois,IL,US,"42,02","-88,43"
60171,River Grove,Cook County,Illinois,IL,US,"41,92","-87,83"
60172,Roselle,DuPage County,Illinois,IL,US,"41,98","-88,08"
60173,Schaumburg,Cook County,Illinois,IL,US,"42,05","-88,06"
60174,Saint Charles,Kane County,Illinois,IL,US,"41,92","-88,3"
60175,Saint Charles,Kane County,Illinois,IL,US,"41,95","-88,39"
60176,Schiller Park,Cook County,Illinois,IL,US,"41,95","-87,87"
60177,South Elgin,Kane County,Illinois,IL,US,"41,99","-88,29"
60178,Sycamore,DeKalb County,Illinois,IL,US,"41,98","-88,69"
60179,Hoffman Estates,Cook County,Illinois,IL,US,"42,06","-88,13"
60180,Union,McHenry County,Illinois,IL,US,"42,23","-88,54"
60181,Villa Park,DuPage County,Illinois,IL,US,"41,88","-87,97"
60183,Wasco,Kane County,Illinois,IL,US,"41,94","-88,43"
60184,Wayne,DuPage County,Illinois,IL,US,"41,95","-88,26"
60185,West Chicago,DuPage County,Illinois,IL,US,"41,88","-88,22"
60186,West Chicago,Dupage County,Illinois,IL,US,"41,88","-88,22"
60187,Wheaton,DuPage County,Illinois,IL,US,"41,87","-88,11"
60188,Carol Stream,DuPage County,Illinois,IL,US,"41,91","-88,13"
60189,Wheaton,DuPage County,Illinois,IL,US,"41,85","-88,1"
60190,Winfield,DuPage County,Illinois,IL,US,"41,87","-88,15"
60191,Wood Dale,DuPage County,Illinois,IL,US,"41,96","-87,98"
60192,Hoffman Estates,Cook County,Illinois,IL,US,"42,06","-88,2"
60193,Schaumburg,Cook County,Illinois,IL,US,"42,01","-88,1"
60194,Schaumburg,Cook County,Illinois,IL,US,"42,03","-88,08"
60195,Schaumburg,Cook County,Illinois,IL,US,"42,07","-88,09"
60196,Schaumburg,Cook County,Illinois,IL,US,"42,03","-88,08"
60197,Carol Stream,Dupage County,Illinois,IL,US,"41,91","-88,13"
60199,Carol Stream,Dupage County,Illinois,IL,US,"41,91","-88,13"
60201,Evanston,Cook County,Illinois,IL,US,"42,06","-87,69"
60202,Evanston,Cook County,Illinois,IL,US,"42,04","-87,68"
60203,Evanston,Cook County,Illinois,IL,US,"42,05","-87,72"
60204,Evanston,Cook County,Illinois,IL,US,"42,04","-87,68"
60208,Evanston,Cook County,Illinois,IL,US,"42,04","-87,68"
60209,Evanston,Cook County,Illinois,IL,US,"42,04","-87,68"
60290,Chicago,Cook County,Illinois,IL,US,"41,85","-87,65"
60301,Oak Park,Cook County,Illinois,IL,US,"41,89","-87,8"
60302,Oak Park,Cook County,Illinois,IL,US,"41,88","-87,78"
60303,Oak Park,Cook County,Illinois,IL,US,"41,88","-87,78"
60304,Oak Park,Cook County,Illinois,IL,US,"41,87","-87,79"
60305,River Forest,Cook County,Illinois,IL,US,"41,89","-87,81"
60399,Wood Dale,Dupage County,Illinois,IL,US,"41,96","-87,94"
60401,Beecher,Will County,Illinois,IL,US,"41,34","-87,61"
60402,Berwyn,Cook County,Illinois,IL,US,"41,84","-87,79"
60403,Crest Hill,Will County,Illinois,IL,US,"41,55","-88,13"
60404,Shorewood,Will County,Illinois,IL,US,"41,51","-88,21"
60406,Blue Island,Cook County,Illinois,IL,US,"41,65","-87,68"
60407,Braceville,Grundy County,Illinois,IL,US,"41,22","-88,26"
60408,Braidwood,Will County,Illinois,IL,US,"41,26","-88,22"
60409,Calumet City,Cook County,Illinois,IL,US,"41,61","-87,54"
60410,Channahon,Will County,Illinois,IL,US,"41,43","-88,21"
60411,Chicago Heights,Cook County,Illinois,IL,US,"41,5","-87,63"
60412,Chicago Heights,Cook County,Illinois,IL,US,"41,5","-87,63"
60415,Chicago Ridge,Cook County,Illinois,IL,US,"41,7","-87,77"
60416,Coal City,Grundy County,Illinois,IL,US,"41,28","-88,27"
60417,Crete,Will County,Illinois,IL,US,"41,45","-87,61"
60418,Crestwood,Cook County,Illinois,IL,US,"41,64","-87,74"
60419,Dolton,Cook County,Illinois,IL,US,"41,62","-87,59"
60420,Dwight,Livingston County,Illinois,IL,US,"41,09","-88,42"
60421,Elwood,Will County,Illinois,IL,US,"41,41","-88,1"
60422,Flossmoor,Cook County,Illinois,IL,US,"41,53","-87,68"
60423,Frankfort,Will County,Illinois,IL,US,"41,49","-87,83"
60424,Gardner,Grundy County,Illinois,IL,US,"41,18","-88,31"
60425,Glenwood,Cook County,Illinois,IL,US,"41,54","-87,61"
60426,Harvey,Cook County,Illinois,IL,US,"41,6","-87,65"
60428,Markham,Cook County,Illinois,IL,US,"41,6","-87,69"
60429,Hazel Crest,Cook County,Illinois,IL,US,"41,57","-87,68"
60430,Homewood,Cook County,Illinois,IL,US,"41,55","-87,66"
60431,Joliet,Will County,Illinois,IL,US,"41,51","-88,18"
60432,Joliet,Will County,Illinois,IL,US,"41,54","-88,03"
60433,Joliet,Will County,Illinois,IL,US,"41,5","-88,04"
60434,Joliet,Will County,Illinois,IL,US,"41,52","-88,12"
60435,Joliet,Will County,Illinois,IL,US,"41,55","-88,13"
60436,Joliet,Will County,Illinois,IL,US,"41,52","-88,12"
60437,Kinsman,Grundy County,Illinois,IL,US,"41,19","-88,56"
60438,Lansing,Cook County,Illinois,IL,US,"41,56","-87,54"
60439,Lemont,Cook County,Illinois,IL,US,"41,67","-87,99"
60440,Bolingbrook,Will County,Illinois,IL,US,"41,7","-88,07"
60441,Lockport,Will County,Illinois,IL,US,"41,58","-88,04"
60442,Manhattan,Will County,Illinois,IL,US,"41,42","-87,98"
60443,Matteson,Cook County,Illinois,IL,US,"41,51","-87,73"
60444,Mazon,Grundy County,Illinois,IL,US,"41,23","-88,42"
60445,Midlothian,Cook County,Illinois,IL,US,"41,62","-87,72"
60446,Romeoville,Will County,Illinois,IL,US,"41,64","-88,08"
60447,Minooka,Grundy County,Illinois,IL,US,"41,44","-88,25"
60448,Mokena,Will County,Illinois,IL,US,"41,53","-87,87"
60449,Monee,Will County,Illinois,IL,US,"41,42","-87,75"
60450,Morris,Grundy County,Illinois,IL,US,"41,36","-88,42"
60451,New Lenox,Will County,Illinois,IL,US,"41,51","-87,98"
60452,Oak Forest,Cook County,Illinois,IL,US,"41,6","-87,75"
60453,Oak Lawn,Cook County,Illinois,IL,US,"41,71","-87,75"
60454,Oak Lawn,Cook County,Illinois,IL,US,"41,71","-87,75"
60455,Bridgeview,Cook County,Illinois,IL,US,"41,73","-87,8"
60456,Hometown,Cook County,Illinois,IL,US,"41,73","-87,73"
60457,Hickory Hills,Cook County,Illinois,IL,US,"41,72","-87,82"
60458,Justice,Cook County,Illinois,IL,US,"41,75","-87,83"
60459,Burbank,Cook County,Illinois,IL,US,"41,74","-87,76"
60460,Odell,Livingston County,Illinois,IL,US,41,"-88,52"
60461,Olympia Fields,Cook County,Illinois,IL,US,"41,51","-87,69"
60462,Orland Park,Cook County,Illinois,IL,US,"41,61","-87,85"
60463,Palos Heights,Cook County,Illinois,IL,US,"41,66","-87,79"
60464,Palos Park,Cook County,Illinois,IL,US,"41,66","-87,84"
60465,Palos Hills,Cook County,Illinois,IL,US,"41,69","-87,82"
60466,Park Forest,Cook County,Illinois,IL,US,"41,48","-87,68"
60467,Orland Park,Cook County,Illinois,IL,US,"41,6","-87,89"
60468,Peotone,Will County,Illinois,IL,US,"41,33","-87,79"
60469,Posen,Cook County,Illinois,IL,US,"41,63","-87,69"
60470,Ransom,LaSalle County,Illinois,IL,US,"41,15","-88,65"
60471,Richton Park,Cook County,Illinois,IL,US,"41,48","-87,72"
60472,Robbins,Cook County,Illinois,IL,US,"41,64","-87,7"
60473,South Holland,Cook County,Illinois,IL,US,"41,59","-87,6"
60474,South Wilmington,Grundy County,Illinois,IL,US,"41,18","-88,27"
60475,Steger,Will County,Illinois,IL,US,"41,47","-87,63"
60476,Thornton,Cook County,Illinois,IL,US,"41,57","-87,61"
60477,Tinley Park,Cook County,Illinois,IL,US,"41,57","-87,8"
60478,Country Club Hills,Cook County,Illinois,IL,US,"41,56","-87,72"
60479,Verona,Grundy County,Illinois,IL,US,"41,21","-88,5"
60480,Willow Springs,Cook County,Illinois,IL,US,"41,73","-87,88"
60481,Wilmington,Will County,Illinois,IL,US,"41,29","-88,15"
60482,Worth,Cook County,Illinois,IL,US,"41,68","-87,79"
60484,University Park,Will County,Illinois,IL,US,"41,44","-87,68"
60487,Tinley Park,Cook County,Illinois,IL,US,"41,57","-87,84"
60490,Bolingbrook,Will County,Illinois,IL,US,"41,67","-88,15"
60491,Homer Glen,Will County,Illinois,IL,US,"41,6","-88,01"
60499,Bedford Park,Cook County,Illinois,IL,US,"41,76","-87,79"
60501,Summit Argo,Cook County,Illinois,IL,US,"41,78","-87,82"
60502,Aurora,DuPage County,Illinois,IL,US,"41,77","-88,25"
60503,Aurora,Will County,Illinois,IL,US,"41,71","-88,26"
60504,Aurora,DuPage County,Illinois,IL,US,"41,75","-88,24"
60505,Aurora,Kane County,Illinois,IL,US,"41,76","-88,29"
60506,Aurora,Kane County,Illinois,IL,US,"41,77","-88,36"
60507,Aurora,Kane County,Illinois,IL,US,"41,76","-88,29"
60510,Batavia,Kane County,Illinois,IL,US,"41,85","-88,3"
60511,Big Rock,Kane County,Illinois,IL,US,"41,76","-88,54"
60512,Bristol,Kendall County,Illinois,IL,US,"41,7","-88,44"
60513,Brookfield,Cook County,Illinois,IL,US,"41,83","-87,85"
60514,Clarendon Hills,DuPage County,Illinois,IL,US,"41,79","-87,95"
60515,Downers Grove,DuPage County,Illinois,IL,US,"41,79","-88,01"
60516,Downers Grove,DuPage County,Illinois,IL,US,"41,76","-88,01"
60517,Woodridge,DuPage County,Illinois,IL,US,"41,73","-88,04"
60518,Earlville,LaSalle County,Illinois,IL,US,"41,58","-88,92"
60519,Eola,DuPage County,Illinois,IL,US,"41,78","-88,24"
60520,Hinckley,DeKalb County,Illinois,IL,US,"41,76","-88,64"
60521,Hinsdale,DuPage County,Illinois,IL,US,"41,8","-87,92"
60522,Hinsdale,Dupage County,Illinois,IL,US,"41,8","-87,92"
60523,Oak Brook,DuPage County,Illinois,IL,US,"41,83","-87,95"
60525,La Grange,Cook County,Illinois,IL,US,"41,8","-87,87"
60526,La Grange Park,Cook County,Illinois,IL,US,"41,83","-87,87"
60527,Willowbrook,DuPage County,Illinois,IL,US,"41,74","-87,93"
60530,Lee,Lee County,Illinois,IL,US,"41,79","-88,94"
60531,Leland,LaSalle County,Illinois,IL,US,"41,61","-88,79"
60532,Lisle,DuPage County,Illinois,IL,US,"41,79","-88,08"
60534,Lyons,Cook County,Illinois,IL,US,"41,81","-87,81"
60536,Millbrook,Kendall County,Illinois,IL,US,"41,6","-88,55"
60537,Millington,LaSalle County,Illinois,IL,US,"41,56","-88,6"
60538,Montgomery,Kendall County,Illinois,IL,US,"41,72","-88,34"
60539,Mooseheart,Kane County,Illinois,IL,US,"41,82","-88,33"
60540,Naperville,DuPage County,Illinois,IL,US,"41,76","-88,15"
60541,Newark,Kendall County,Illinois,IL,US,"41,53","-88,58"
60542,North Aurora,Kane County,Illinois,IL,US,"41,8","-88,33"
60543,Oswego,Kendall County,Illinois,IL,US,"41,69","-88,33"
60544,Plainfield,Will County,Illinois,IL,US,"41,61","-88,2"
60545,Plano,Kendall County,Illinois,IL,US,"41,66","-88,53"
60546,Riverside,Cook County,Illinois,IL,US,"41,83","-87,81"
60548,Sandwich,DeKalb County,Illinois,IL,US,"41,64","-88,62"
60549,Serena,LaSalle County,Illinois,IL,US,"41,49","-88,75"
60550,Shabbona,DeKalb County,Illinois,IL,US,"41,76","-88,87"
60551,Sheridan,LaSalle County,Illinois,IL,US,"41,52","-88,68"
60552,Somonauk,LaSalle County,Illinois,IL,US,"41,63","-88,68"
60553,Steward,Lee County,Illinois,IL,US,"41,84","-89,02"
60554,Sugar Grove,Kane County,Illinois,IL,US,"41,76","-88,45"
60555,Warrenville,DuPage County,Illinois,IL,US,"41,82","-88,18"
60556,Waterman,DeKalb County,Illinois,IL,US,"41,76","-88,77"
60557,Wedron,LaSalle County,Illinois,IL,US,"41,45","-88,76"
60558,Western Springs,Cook County,Illinois,IL,US,"41,8","-87,9"
60559,Westmont,DuPage County,Illinois,IL,US,"41,79","-87,97"
60560,Yorkville,Kendall County,Illinois,IL,US,"41,64","-88,44"
60561,Darien,DuPage County,Illinois,IL,US,"41,74","-87,97"
60563,Naperville,DuPage County,Illinois,IL,US,"41,79","-88,2"
60564,Naperville,Will County,Illinois,IL,US,"41,71","-88,19"
60565,Naperville,DuPage County,Illinois,IL,US,"41,73","-88,12"
60566,Naperville,Dupage County,Illinois,IL,US,"41,76","-88,15"
60567,Naperville,Dupage County,Illinois,IL,US,"41,76","-88,15"
60568,Aurora,Kane County,Illinois,IL,US,"41,76","-88,29"
60569,Aurora,,Illinois,IL,US,"41,76","-88,32"
60570,Hinsdale,Dupage County,Illinois,IL,US,"41,84","-87,9"
60572,Aurora,Kane County,Illinois,IL,US,"41,76","-88,29"
60585,Plainfield,Will County,Illinois,IL,US,"41,66","-88,21"
60586,Plainfield,Will County,Illinois,IL,US,"41,57","-88,24"
60597,Fox Valley,Dupage County,Illinois,IL,US,"41,76","-88,22"
60598,Aurora,Kane County,Illinois,IL,US,"41,76","-88,29"
60599,Fox Valley,Dupage County,Illinois,IL,US,"41,77","-88,24"
60601,Chicago,Cook County,Illinois,IL,US,"41,89","-87,62"
60602,Chicago,Cook County,Illinois,IL,US,"41,88","-87,63"
60603,Chicago,Cook County,Illinois,IL,US,"41,88","-87,63"
60604,Chicago,Cook County,Illinois,IL,US,"41,88","-87,63"
60605,Chicago,Cook County,Illinois,IL,US,"41,87","-87,62"
60606,Chicago,Cook County,Illinois,IL,US,"41,88","-87,64"
60607,Chicago,Cook County,Illinois,IL,US,"41,87","-87,65"
60608,Chicago,Cook County,Illinois,IL,US,"41,85","-87,67"
60609,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60610,Chicago,Cook County,Illinois,IL,US,"41,91","-87,63"
60611,Chicago,Cook County,Illinois,IL,US,"41,9","-87,61"
60612,Chicago,Cook County,Illinois,IL,US,"41,88","-87,69"
60613,Chicago,Cook County,Illinois,IL,US,"41,96","-87,65"
60614,Chicago,Cook County,Illinois,IL,US,"41,92","-87,65"
60615,Chicago,Cook County,Illinois,IL,US,"41,8","-87,6"
60616,Chicago,Cook County,Illinois,IL,US,"41,84","-87,62"
60617,Chicago,Cook County,Illinois,IL,US,"41,72","-87,55"
60618,Chicago,Cook County,Illinois,IL,US,"41,95","-87,7"
60619,Chicago,Cook County,Illinois,IL,US,"41,74","-87,61"
60620,Chicago,Cook County,Illinois,IL,US,"41,74","-87,65"
60621,Chicago,Cook County,Illinois,IL,US,"41,78","-87,64"
60622,Chicago,Cook County,Illinois,IL,US,"41,9","-87,68"
60623,Chicago,Cook County,Illinois,IL,US,"41,85","-87,72"
60624,Chicago,Cook County,Illinois,IL,US,"41,88","-87,72"
60625,Chicago,Cook County,Illinois,IL,US,"41,97","-87,7"
60626,Chicago,Cook County,Illinois,IL,US,"42,01","-87,67"
60628,Chicago,Cook County,Illinois,IL,US,"41,69","-87,62"
60629,Chicago,Cook County,Illinois,IL,US,"41,78","-87,71"
60630,Chicago,Cook County,Illinois,IL,US,"41,97","-87,76"
60631,Chicago,Cook County,Illinois,IL,US,"41,99","-87,81"
60632,Chicago,Cook County,Illinois,IL,US,"41,81","-87,71"
60633,Chicago,Cook County,Illinois,IL,US,"41,66","-87,56"
60634,Chicago,Cook County,Illinois,IL,US,"41,95","-87,81"
60636,Chicago,Cook County,Illinois,IL,US,"41,78","-87,67"
60637,Chicago,Cook County,Illinois,IL,US,"41,78","-87,6"
60638,Chicago,Cook County,Illinois,IL,US,"41,78","-87,77"
60639,Chicago,Cook County,Illinois,IL,US,"41,92","-87,76"
60640,Chicago,Cook County,Illinois,IL,US,"41,97","-87,66"
60641,Chicago,Cook County,Illinois,IL,US,"41,95","-87,75"
60642,Chicago,Cook County,Illinois,IL,US,"41,9","-87,65"
60643,Chicago,Cook County,Illinois,IL,US,"41,7","-87,66"
60644,Chicago,Cook County,Illinois,IL,US,"41,88","-87,76"
60645,Chicago,Cook County,Illinois,IL,US,"42,01","-87,69"
60646,Chicago,Cook County,Illinois,IL,US,"41,99","-87,76"
60647,Chicago,Cook County,Illinois,IL,US,"41,92","-87,7"
60649,Chicago,Cook County,Illinois,IL,US,"41,76","-87,57"
60651,Chicago,Cook County,Illinois,IL,US,"41,9","-87,74"
60652,Chicago,Cook County,Illinois,IL,US,"41,75","-87,71"
60653,Chicago,Cook County,Illinois,IL,US,"41,82","-87,61"
60654,Chicago,Cook County,Illinois,IL,US,"41,89","-87,64"
60655,Chicago,Cook County,Illinois,IL,US,"41,69","-87,7"
60656,Chicago,Cook County,Illinois,IL,US,"41,97","-87,83"
60657,Chicago,Cook County,Illinois,IL,US,"41,94","-87,65"
60659,Chicago,Cook County,Illinois,IL,US,"41,99","-87,7"
60660,Chicago,Cook County,Illinois,IL,US,"41,99","-87,66"
60661,Chicago,Cook County,Illinois,IL,US,"41,88","-87,64"
60663,Chicago,Cook County,Illinois,IL,US,"41,87","-87,63"
60664,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60666,Chicago,Cook County,Illinois,IL,US,"41,98","-87,9"
60668,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60669,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60670,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60673,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60674,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60675,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60677,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60678,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60679,Chicago,Cook County,Illinois,IL,US,"41,87","-87,63"
60680,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60681,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60682,Chicago,Cook County,Illinois,IL,US,"41,86","-87,81"
60684,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60685,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60686,Chicago,Cook County,Illinois,IL,US,"41,85","-87,65"
60687,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60688,Chicago,Cook County,Illinois,IL,US,"41,85","-87,65"
60689,Chicago,Cook County,Illinois,IL,US,"41,87","-87,63"
60690,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60691,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60693,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60694,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60695,Chicago,Cook County,Illinois,IL,US,"41,85","-87,65"
60696,Chicago,Cook County,Illinois,IL,US,"41,85","-87,65"
60697,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60699,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60701,Chicago,Cook County,Illinois,IL,US,"41,83","-87,68"
60706,Harwood Heights,Cook County,Illinois,IL,US,"41,96","-87,8"
60707,Elmwood Park,Cook County,Illinois,IL,US,"41,92","-87,81"
60712,Lincolnwood,Cook County,Illinois,IL,US,42,"-87,73"
60714,Niles,Cook County,Illinois,IL,US,"42,02","-87,8"
60803,Alsip,Cook County,Illinois,IL,US,"41,67","-87,73"
60804,Cicero,Cook County,Illinois,IL,US,"41,84","-87,75"
60805,Evergreen Park,Cook County,Illinois,IL,US,"41,72","-87,7"
60827,Riverdale,Cook County,Illinois,IL,US,"41,64","-87,63"
60901,Kankakee,Kankakee County,Illinois,IL,US,"41,11","-87,86"
60910,Aroma Park,Kankakee County,Illinois,IL,US,"41,08","-87,81"
60911,Ashkum,Iroquois County,Illinois,IL,US,"40,87","-87,95"
60912,Beaverville,Iroquois County,Illinois,IL,US,"40,95","-87,65"
60913,Bonfield,Kankakee County,Illinois,IL,US,"41,14","-88,05"
60914,Bourbonnais,Kankakee County,Illinois,IL,US,"41,16","-87,88"
